Butyrate-producing bacterium SM4/1,Type 1 diabetes,Recent study demonstrated that the expression of Butyrate-producing bacterium SM4/1 was significantly increased in Type 1 diabetes.
Butyrate-producing bacterium SR1/1,Type 1 diabetes,Recent study demonstrated that the expression of Butyrate-producing bacterium SR1/1 was significantly increased in Type 1 diabetes.
Butyrate-producing bacterium SR1/5,Type 1 diabetes,Recent study demonstrated that the expression of Butyrate-producing bacterium SR1/5 was significantly increased in Type 1 diabetes.
Butyrate-producing bacterium SS2/1,Type 1 diabetes,Recent study demonstrated that the expression of Butyrate-producing bacterium SS2/1 was significantly increased in Type 1 diabetes.
Butyrate-producing bacterium SSC/2,Type 1 diabetes,Recent study demonstrated that the expression of Butyrate-producing bacterium SSC/2 was significantly increased in Type 1 diabetes.
Butyrate-producing bacterium T2-132,Type 1 diabetes,Recent study demonstrated that the expression of Butyrate-producing bacterium T2-132 was significantly increased in Type 1 diabetes.
Citrobacter,Type 1 diabetes,Recent study demonstrated that the expression of Citrobacter was significantly increased in Type 1 diabetes.
Clostridia bacterium TSW07CA7,Type 1 diabetes,Recent study demonstrated that the expression of Clostridia bacterium TSW07CA7 was significantly increased in Type 1 diabetes.
Clostridiaceae bacterium bSSV31,Type 1 diabetes,Recent study demonstrated that the expression of Clostridiaceae bacterium bSSV31 was significantly increased in Type 1 diabetes.
Clostridiaceae bacterium LEMV63,Type 1 diabetes,Recent study demonstrated that the expression of Clostridiaceae bacterium LEMV63 was significantly increased in Type 1 diabetes.
Clostridiaceae bacterium SH032,Type 1 diabetes,Recent study demonstrated that the expression of Clostridiaceae bacterium SH032 was significantly increased in Type 1 diabetes.
Clostridiaceae bacterium SK061,Type 1 diabetes,Recent study demonstrated that the expression of Clostridiaceae bacterium SK061 was significantly increased in Type 1 diabetes.
Clostridiales bacterium 80/3,Type 1 diabetes,Recent study demonstrated that the expression of Clostridiales bacterium 80/3 was significantly increased in Type 1 diabetes.
Clostridiales bacterium A2-162,Type 1 diabetes,Recent study demonstrated that the expression of Clostridiales bacterium A2-162 was significantly increased in Type 1 diabetes.
Clostridiales bacterium AHT16,Type 1 diabetes,Recent study demonstrated that the expression of Clostridiales bacterium AHT16 was significantly increased in Type 1 diabetes.
Clostridiales bacterium L2-14,Type 1 diabetes,Recent study demonstrated that the expression of Clostridiales bacterium L2-14 was significantly increased in Type 1 diabetes.
Clostridium innocuum,Type 1 diabetes,Recent study demonstrated that the expression of Clostridium innocuum was significantly increased in Type 1 diabetes.
Clostridium ramosum,Type 1 diabetes,Recent study demonstrated that the expression of Clostridium ramosum was significantly increased in Type 1 diabetes.
Clostridium spiroforme,Type 1 diabetes,Recent study demonstrated that the expression of Clostridium spiroforme was significantly increased in Type 1 diabetes.
Collinsella,Type 1 diabetes,Recent study demonstrated that the expression of Collinsella was significantly increased in Type 1 diabetes.
Coprobacillus,Type 1 diabetes,Recent study demonstrated that the expression of Coprobacillus was significantly increased in Type 1 diabetes.
Cronobacter,Type 1 diabetes,Recent study demonstrated that the expression of Cronobacter was significantly increased in Type 1 diabetes.
Dehalobacterium,Type 1 diabetes,Recent study demonstrated that the expression of Dehalobacterium was significantly increased in Type 1 diabetes.
Desulfotomaculum,Type 1 diabetes,Recent study demonstrated that the expression of Desulfotomaculum was significantly increased in Type 1 diabetes.
Dialister,Type 1 diabetes,Recent study demonstrated that the expression of Dialister was significantly increased in Type 1 diabetes.
Dysgonomonas,Type 1 diabetes,Recent study demonstrated that the expression of Dysgonomonas was significantly increased in Type 1 diabetes.
Edwardsiella,Type 1 diabetes,Recent study demonstrated that the expression of Edwardsiella was significantly increased in Type 1 diabetes.
Enterobacter,Type 1 diabetes,Recent study demonstrated that the expression of Enterobacter was significantly increased in Type 1 diabetes.
Erwinia,Type 1 diabetes,Recent study demonstrated that the expression of Erwinia was significantly increased in Type 1 diabetes.
Erysipelothrix,Type 1 diabetes,Recent study demonstrated that the expression of Erysipelothrix was significantly increased in Type 1 diabetes.
Escherichia,Type 1 diabetes,Recent study demonstrated that the expression of Escherichia was significantly increased in Type 1 diabetes.
Eubacterium,Type 1 diabetes,"The butyrate producers include members of the genera Eubacterium, Fusobacterium, Anaerostipes, Roseburia, Subdoligranulum, Faecalibacterium, and other cultured genera, which have not yet been given genus names"
Eubacterium tortuosum,Type 1 diabetes,Recent study demonstrated that the expression of Eubacterium tortuosum was significantly increased in Type 1 diabetes.
Firmicutes bacterium EG14,Type 1 diabetes,Recent study demonstrated that the expression of Firmicutes bacterium EG14 was significantly increased in Type 1 diabetes.
Firmicutes str. C29,Type 1 diabetes,Recent study demonstrated that the expression of Firmicutes str. C29 was significantly increased in Type 1 diabetes.
Fusobacteria,Type 1 diabetes,"At the phylum level and at p-values less than 0.001, Actinobacteria, Bacteroidetes, and Proteobacteria were higher in cases while Firmicutes, Fusobacteria, Tenericutes, and Verrucomicrobia were higher in controls."
Fusobacterium,Type 1 diabetes,"The butyrate producers include members of the genera Eubacterium, Fusobacterium, Anaerostipes, Roseburia, Subdoligranulum, Faecalibacterium, and other cultured genera, which have not yet been given genus names"
Gram-negative bacterium cL10-2b-4,Type 1 diabetes,Recent study demonstrated that the expression of Gram-negative bacterium cL10-2b-4 was significantly increased in Type 1 diabetes.
Haemophilus,Type 1 diabetes,Recent study demonstrated that the expression of Haemophilus was significantly increased in Type 1 diabetes.
Hafnia,Type 1 diabetes,Recent study demonstrated that the expression of Hafnia was significantly increased in Type 1 diabetes.
Human intestinal firmicute CO13,Type 1 diabetes,Recent study demonstrated that the expression of Human intestinal firmicute CO13 was significantly increased in Type 1 diabetes.
Human intestinal firmicute CO2,Type 1 diabetes,Recent study demonstrated that the expression of Human intestinal firmicute CO2 was significantly increased in Type 1 diabetes.
Human intestinal firmicute CO35,Type 1 diabetes,Recent study demonstrated that the expression of Human intestinal firmicute CO35 was significantly increased in Type 1 diabetes.
Human intestinal firmicute CO4,Type 1 diabetes,Recent study demonstrated that the expression of Human intestinal firmicute CO4 was significantly increased in Type 1 diabetes.
Human intestinal firmicute CS26,Type 1 diabetes,Recent study demonstrated that the expression of Human intestinal firmicute CS26 was significantly increased in Type 1 diabetes.
Klebsiella,Type 1 diabetes,Recent study demonstrated that the expression of Klebsiella was significantly increased in Type 1 diabetes.
Lachnobacterium,Type 1 diabetes,Recent study demonstrated that the expression of Lachnobacterium was significantly increased in Type 1 diabetes.
Lachnospiraceae bacterium A2,Type 1 diabetes,Recent study demonstrated that the expression of Lachnospiraceae bacterium A2 was significantly increased in Type 1 diabetes.
Lactobacillus,Type 1 diabetes,"Likewise, both the NOD mouse and BB-DP rats treated with Freund's adjuvants or Lactobacillus strains delayed or decreased incidence of diabetes"
Lactobacillus,Type 1 diabetes,Lactobacillus and Bifidobacterium were more abundant in BB-DR rats while Bacteroides and Clostridium were more abundant in BB-DP rats.
Lactobacillus,Type 1 diabetes,"In addition, Lactobacillus strains can induce specific changes in the immune system of NOD mice that can increase or decrease diabetes"
Lactococcus,Type 1 diabetes,"In contrast to the butyrate producers, the lactate producers, Lactoabcillus, Lactococcus, Bifidobacterium, and Streptococcus were more abundant in cases; with the difference between cases and controls being 1.19% of all 16S rRNA reads."
Mannheimia,Type 1 diabetes,Recent study demonstrated that the expression of Mannheimia was significantly increased in Type 1 diabetes.
Mastodon intestinal bacterium AN-22-6,Type 1 diabetes,Recent study demonstrated that the expression of Mastodon intestinal bacterium AN-22-6 was significantly increased in Type 1 diabetes.
Mogibacterium,Type 1 diabetes,Recent study demonstrated that the expression of Mogibacterium was significantly increased in Type 1 diabetes.
Odoribacter,Type 1 diabetes,Recent study demonstrated that the expression of Odoribacter was significantly increased in Type 1 diabetes.
Oligella,Type 1 diabetes,Recent study demonstrated that the expression of Oligella was significantly increased in Type 1 diabetes.
Oscillibacter,Type 1 diabetes,Recent study demonstrated that the expression of Oscillibacter was significantly increased in Type 1 diabetes.
Oscillospira,Type 1 diabetes,Recent study demonstrated that the expression of Oscillospira was significantly increased in Type 1 diabetes.
Oscillospiraceae bacterium NML 061048,Type 1 diabetes,Recent study demonstrated that the expression of Oscillospiraceae bacterium NML 061048 was significantly increased in Type 1 diabetes.
Pantoea,Type 1 diabetes,Recent study demonstrated that the expression of Pantoea was significantly increased in Type 1 diabetes.
Parabacteroides,Type 1 diabetes,Recent study demonstrated that the expression of Parabacteroides was significantly increased in Type 1 diabetes.
Pasteurella,Type 1 diabetes,Recent study demonstrated that the expression of Pasteurella was significantly increased in Type 1 diabetes.
Pectobacterium,Type 1 diabetes,Recent study demonstrated that the expression of Pectobacterium was significantly increased in Type 1 diabetes.
Peptostreptococcus,Type 1 diabetes,Recent study demonstrated that the expression of Peptostreptococcus was significantly increased in Type 1 diabetes.
Phascolarctobacterium,Type 1 diabetes,Recent study demonstrated that the expression of Phascolarctobacterium was significantly increased in Type 1 diabetes.
Porphyromonas,Type 1 diabetes,Recent study demonstrated that the expression of Porphyromonas was significantly increased in Type 1 diabetes.
Prevotella,Type 1 diabetes,Prevotella and Akkermansia are much more abundant in controls compared to cases
Prevotella,Type 1 diabetes,"In contrast to controls, the relative absence of Prevotella and Akkermansia in cases suggests a lack of mucin on the epithelial layer of intestines of cases, and may be a diagnostic of future or current gut permeability."
Proteobacteria,Type 1 diabetes,"At the phylum level and at p-values less than 0.001, Actinobacteria, Bacteroidetes, and Proteobacteria were higher in cases while Firmicutes, Fusobacteria, Tenericutes, and Verrucomicrobia were higher in controls."
Pusillimonas,Type 1 diabetes,Recent study demonstrated that the expression of Pusillimonas was significantly increased in Type 1 diabetes.
Roseburia,Type 1 diabetes,"The butyrate producers include members of the genera Eubacterium, Fusobacterium, Anaerostipes, Roseburia, Subdoligranulum, Faecalibacterium, and other cultured genera, which have not yet been given genus names"
Rumen bacterium 8/94-32,Type 1 diabetes,Recent study demonstrated that the expression of Rumen bacterium 8/94-32 was significantly increased in Type 1 diabetes.
Rumen bacterium R-7,Type 1 diabetes,Recent study demonstrated that the expression of Rumen bacterium R-7 was significantly increased in Type 1 diabetes.
Rumen bacterium R-9,Type 1 diabetes,Recent study demonstrated that the expression of Rumen bacterium R-9 was significantly increased in Type 1 diabetes.
Salmonella,Type 1 diabetes,Recent study demonstrated that the expression of Salmonella was significantly increased in Type 1 diabetes.
Segmented filamentous bacterium,Type 1 diabetes,Recent study demonstrated that the expression of Segmented filamentous bacterium was significantly increased in Type 1 diabetes.
Serratia,Type 1 diabetes,Recent study demonstrated that the expression of Serratia was significantly increased in Type 1 diabetes.
Shigella,Type 1 diabetes,Recent study demonstrated that the expression of Shigella was significantly increased in Type 1 diabetes.
Shuttleworthia,Type 1 diabetes,Recent study demonstrated that the expression of Shuttleworthia was significantly increased in Type 1 diabetes.
Solobacterium,Type 1 diabetes,Recent study demonstrated that the expression of Solobacterium was significantly increased in Type 1 diabetes.
Streptococcus,Type 1 diabetes,"In contrast to the butyrate producers, the lactate producers, Lactoabcillus, Lactococcus, Bifidobacterium, and Streptococcus were more abundant in cases"
Subdoligranulum,Type 1 diabetes,"The butyrate producers include members of the genera Eubacterium, Fusobacterium, Anaerostipes, Roseburia, Subdoligranulum, Faecalibacterium, and other cultured genera, which have not yet been given genus names"
Sutterella,Type 1 diabetes,Recent study demonstrated that the expression of Sutterella was significantly increased in Type 1 diabetes.
Swine fecal bacterium FPC67,Type 1 diabetes,Recent study demonstrated that the expression of Swine fecal bacterium FPC67 was significantly increased in Type 1 diabetes.
Swine fecal bacterium FPC70,Type 1 diabetes,Recent study demonstrated that the expression of Swine fecal bacterium FPC70 was significantly increased in Type 1 diabetes.
Swine fecal bacterium RF3E-Xyl1,Type 1 diabetes,Recent study demonstrated that the expression of Swine fecal bacterium RF3E-Xyl1 was significantly increased in Type 1 diabetes.
Swine fecal bacterium SD-Pec1,Type 1 diabetes,Recent study demonstrated that the expression of Swine fecal bacterium SD-Pec1 was significantly increased in Type 1 diabetes.
Swine manure pit bacterium PPC108,Type 1 diabetes,Recent study demonstrated that the expression of Swine manure pit bacterium PPC108 was significantly increased in Type 1 diabetes.
Tenericutes,Type 1 diabetes,"At the phylum level and at p-values less than 0.001, Actinobacteria, Bacteroidetes, and Proteobacteria were higher in cases while Firmicutes, Fusobacteria, Tenericutes, and Verrucomicrobia were higher in controls."
Terrahaemophilus,Type 1 diabetes,Recent study demonstrated that the expression of Terrahaemophilus was significantly increased in Type 1 diabetes.
Unidentified bacterium ZF3,Type 1 diabetes,Recent study demonstrated that the expression of Unidentified bacterium ZF3 was significantly increased in Type 1 diabetes.
Veillonella,Type 1 diabetes,"Other bacteria that compete with the butyrate producers for lactate as carbon source, such as Veillonella, produce propionate from lactate fermentation rather than butyrate."
Veillonella,Type 1 diabetes,Veillonella can compete for lactate substrate with the butyrate producers and are in statistically higher abundance in cases than controls
Verrucomicrobia,Type 1 diabetes,"At the phylum level and at p-values less than 0.001, Actinobacteria, Bacteroidetes, and Proteobacteria were higher in cases while Firmicutes, Fusobacteria, Tenericutes, and Verrucomicrobia were higher in controls. With a p-value of 0.01 or less, 161 genera of bacteria were found that differed in abundance between cases and controls"
Verrucomicrobia bacterium MS-F-88,Type 1 diabetes,Recent study demonstrated that the expression of Verrucomicrobia bacterium MS-F-88 was significantly increased in Type 1 diabetes.
Vibrio,Type 1 diabetes,Recent study demonstrated that the expression of Vibrio was significantly increased in Type 1 diabetes.
Yersinia,Type 1 diabetes,Recent study demonstrated that the expression of Yersinia was significantly increased in Type 1 diabetes.
Proteobacteria,Psoriasis,"The three most common phyla in both normal and psoriasis skin were Firmicutes (39% psoriasis, 43% normal skin), Proteobacteria (38% psoriasis, 27% normal skin) and Actinobacteria (5% psoriasis, 16% normal skin, p = 0.034). "
Proteobacteria,Psoriasis,"In trunk skin, Proteobacteria were present at significantly higher levels in psoriasis compared to controls"
Proteobacteria,Psoriasis,"The three most common phyla in both the psoriasis and normal skin were Firmicutes, Proteobacteria and Actinobacteria"
Proteobacteria,Psoriasis,"The second most abundant phylum was Proteobacteria, which was present at a higher mean level in psoriasis (38%) than normal (27%) skin."
Proteobacteria,Psoriasis,"however, Proteobacteria were significantly higher in the trunk psoriasis samples compared to those of the control group"
Proteobacteria,Psoriasis,"Actinobacteria were significantly more abundant in normal than in psoriasis skin, whilst Proteobacteria were present at higher levels in psoriasis compared to controls in trunk skin."
Staphylococcus,Psoriasis,"Other microorganisms that usually reside in the skin such as Staphylococcus aureus, the fungi Candida and Malassezia have also been implicated in the pathogenesis of psoriasis"
Staphylococcus,Psoriasis,"There seems to be a shift in bacterial composition, where the controls either have a high abundance of Staphylococcus or Streptococcus, whilst almost none of the psoriasis samples show high levels of OTU’s corresponding to Staphylococcus, but instead a higher relative abundance of Streptococcus."
Staphylococcus,Psoriasis,Staphylococcus was significantly higher in the control versus psoriasis limb samples
Lachnospiraceae,Ileal Crohn's disease(CD),"Interestingly, three OTUs belonging to Alistipes, unclassified Lachnospiraceae, and Coprococcus were found to be associated with sese individuals with CD"
Lachnospiraceae,Ileal Crohn's disease(CD),"Performing this analysis at the genus level identified a single, but strong, association of an unclassified genus belonging to the family Lachnospiraceae that is more abundant among CD individuals and an additional 15 genera associated with healthy individuals"
Lachnospiraceae,Ileal Crohn's disease(CD),"At the genus level, we identified among CD patients only a single taxa belonging to the family Lachnospiraceae."
Lachnospiraceae,Ileal Crohn's disease(CD),Unclassified species belonging to the family Lachnospiraceae were identified as indicator species in both healthy and CD nonsecretors.
Staphylococcus aureus,Atopic dermatitis,Atopic dermatitis (AD) has long been associated with Staphylococcus aureus skin colonization or infection and is typically managed with regimens that include antimicrobial therapies.
Staphylococcus aureus,Atopic dermatitis,"In AD, the proportion of Staphylococcus sequences, particularly S. aureus, was greater during disease flares than at baseline or post-treatment, and correlated with worsened disease severity."
Staphylococcus aureus,Atopic dermatitis,"With significant shifts in S. aureus abundance observed in AD, we then examined the relationship between the relative abundances of S. aureus and Shannon diversity."
Staphylococcus aureus,Atopic dermatitis,"One study demonstrated that use of dilute sodium hypochlorite baths did not completely eliminate S. aureus, yet resulted in improved clinical outcomes for AD patients"
Staphylococcus aureus,Atopic dermatitis,"Increases in diversity associated with AD treatments may be due to therapies that preferentially kill S. aureus, allowing relative expansion of other bacteria, promotion of microbes that control S. aureus predominance, or total reduction of skin microbes, followed by rapid repopulation with a diverse community."
Staphylococcus epidermidis,Atopic dermatitis,"In AD, the proportion of Staphylococcus sequences, particularly S. aureus, was greater during disease flares than at baseline or post-treatment, and correlated with worsened disease severity. Representation of the skin commensal S. epidermidis also significantly increased during flares."
Staphylococcus epidermidis,Atopic dermatitis,While the abundance of S. epidermidis in AD is conflicting in the literature
Burkholderia,COPD,"Although the Burkholderia genus and in particular Burkholderia cepacia are implicated in CF disease (51), it is not commonly associated with COPD."
Burkholderia,Cystic fibrosis,"The CF and the GOLD 4 groups contained greater than 5% Burkholderia genus (see Figure E3B), whereas the other sample groups did not."
Burkholderia,Cystic fibrosis,"Although the Burkholderia genus and in particular Burkholderia cepacia are implicated in CF disease (51), it is not commonly associated with COPD."
Lactobacillus,COPD,Statistical analyses show that the Firmicutes phylum is significantly associated with these COPD lungs and that Lactobacillus is the main genus associated with the increase in the Firmicutes.
Lactobacillus,COPD,"Lactobacillus were also significantly associated with very severe COPD, but again these OTUs were not affiliated to known sequences within our taxonomic database."
Lactobacillus,Cystic fibrosis,The GOLD 4 and CF groups had a significantly greater abundance of Firmicutes than the remaining groups (P < 0.003). For the GOLD 4 group the primary increase in Firmicutes came from the Lactobacillus genus (see Figure E3A) and was consistently observed in seven of the eight samples
Actinomyces,Periodontal,"Further, we have found a set of gram-positive genera that are significantly enriched in healthy samples: Streptococcus, Actinomyces, and Granulicatella. Surprisingly, however, neither Fusobacterium, nor Porphyromonas were found to be significantly more abundant in the periodontal disease samples, despite being previously implicated in this disease"
Haemophilus,Periodontal,"On one hand, our findings recapitulate prior results that indicate that the gram-negative genera Selenomonas, Prevotella, Treponema , Tannerella, Haemophilus and Catonella are significantly enriched in periodontal disease."
Selenomonas,Periodontal,"The most abundant genera comprise previously characterized oral bacteria: Actinomyces, Prevotella, Streptococcus, Fusobacterium, Leptotrichia, Corynebacterium, Veillonella, Rothia, Capnocytophaga, Selenomonas, Treponema, and TM7 genera 1 and 5."
Selenomonas,Periodontal,"On one hand, our findings recapitulate prior results that indicate that the gram-negative genera Selenomonas, Prevotella, Treponema , Tannerella, Haemophilus and Catonella are significantly enriched in periodontal disease."
Streptococcus,Periodontal,"The most abundant genera comprise previously characterized oral bacteria: Actinomyces, Prevotella, Streptococcus, Fusobacterium, Leptotrichia, Corynebacterium, Veillonella, Rothia, Capnocytophaga, Selenomonas, Treponema, and TM7 genera 1 and 5."
Streptococcus,Periodontal,"Further, we have found a set of gram-positive genera that are significantly enriched in healthy samples: Streptococcus, Actinomyces, and Granulicatella. Surprisingly, however, neither Fusobacterium, nor Porphyromonas were found to be significantly more abundant in the periodontal disease samples"
Leptotrichia amnionii,Bacterial Vaginosis,Leptotrichia amnionii and Eggerthella sp. were the only two BV-associated bacteria (BVABs) significantly associated with each of the four Amsel’s criteria.
Leptotrichia amnionii,Bacterial Vaginosis,"Other bacteria that were present in greater than 75% of women and significantly associated with BV included A. vaginae (92%), Eggerthella-like (85.5%), L. amnionii (78%), Aerococcus christensenii (79%), Dialister micraerophilus (79%) and Prevotella timonensis (75%)"
Leptotrichia amnionii,Bacterial Vaginosis,"Five women without BV (4.9%) had different dominant bacteria including A. vaginae, L. amnionii, Prevotella amii, BVAB1 and Fusobacterium gonidiaformans."
Leptotrichia amnionii,Bacterial Vaginosis,Eggerthella and L. amnionii were the only BV-associated bacteria that were positively associated with all four clinical criteria.
Leptotrichia amnionii,Bacterial Vaginosis,"Only two bacteria, Leptotrichia amnionii and Eggerthella sp., were associated with each of the 4 clinical criteria for BV, though many taxa were significantly correlated with BV overall."
Helicobacter pylori,Allergic asthma,The role of Helicobacter pylori infection in the development of allergic asthma
Alistipes,Clostridium difficile infection(CDI),These changes included increased numbers of Alistipes in Clostridium difficile infection(CDI)
Bacteroidaceae,Clostridium difficile infection(CDI),These changes included increased numbers of Bacteroidaceae in Clostridium difficile infection(CDI)
Bacteroidetes,Clostridium difficile infection(CDI),Changes in the gut bacterial phyla Firmicutes and Bacteroidetes were associated with C. difficile infection
Firmicutes,Clostridium difficile infection(CDI),Changes in the gut bacterial phyla Firmicutes and Bacteroidetes were associated with C. difficile infection.
Lachnospiraceae,Clostridium difficile infection(CDI),These changes included increased numbers of Lachnospiraceae in Clostridium difficile infection(CDI)
Parabacteroides,Clostridium difficile infection(CDI),These changes included increased numbers of Parabacteroides in Clostridium difficile infection(CDI)
Porphyromonadaceae,Clostridium difficile infection(CDI),These changes included increased numbers of Porphyromonadaceae in Clostridium difficile infection(CDI)
Proteobacteria,Clostridium difficile infection(CDI),"Also, there was an increase in Bacteroidetes species and clostridium clusters IV and XIVa (Firmicutes), whereas Proteobacteria species decreased."
Rikenellaceae,Clostridium difficile infection(CDI),These changes included increased numbers of Rikenellaceae in Clostridium difficile infection(CDI)
Ruminococcaceae,Clostridium difficile infection(CDI),These changes included increased numbers of Ruminococcaceae in Clostridium difficile infection(CDI)
Verrucomicrobiaceae,Clostridium difficile infection(CDI),These changes included increased numbers of Verrucomicrobiaceae in Clostridium difficile infection(CDI)
Acinetobacter,Skin and mucosal infections,"The microbiome of CMC and HIES patients contained more Gram-negative bacteria, especially Acinetobacter spp., and less of the normal Corynebacterium spp. compared to healthy controls."
Acinetobacter,Skin and mucosal infections,"On the other hand, the levels of Acinetobacter were strongly increased in both HIES and CMC patients"
Acinetobacter,Skin and mucosal infections,"In contrast, exposure of immune cells to Acinetobacter found on the skin of HIES and CMC patients strongly inhibited the normal TNF, IFNγ and IL-22 responses of human PBMC, while the IL-1β and IL-17 responses remained relatively unaffected"
Acinetobacter,Skin and mucosal infections,"A similar inhibitory effect on TNF and IFNγ production by Acinetobacter was found in PBMC isolated from CMC and HIES patients (data not shown), while PBMC of CMC and HIES patients already had absent IL-17 and IL-22 production due to their genetic defect"
Acinetobacter,Skin and mucosal infections,"Additionally, exposure of healthy PMBC to Acinetobacter decreased subsequent cytokine production in response to either C. albicans or S. aureus exposure."
Corynebacterium,Skin and mucosal infections,"The microbiome of CMC and HIES patients contained more Gram-negative bacteria, especially Acinetobacter spp., and less of the normal Corynebacterium spp. compared to healthy controls."
Corynebacterium,Skin and mucosal infections,"Staphylococcus and Corynebacterium are the most common organisms on moist skin, and the Propionibacterium is the most abundant phylum present on sebaceous skin areas"
Corynebacterium,Skin and mucosal infections,"The skin microbiome composition was very similar among healthy controls and was dominated by Staphylococcus, Streptococcus and Corynebacterium, as expected."
Corynebacterium,Skin and mucosal infections,"One important observation of the present study was the identification of an overrepresentation of Gram-negative bacteria (particularly Acinetobacter spp.) in the skin microbiome of patients with STAT1/STAT3 defects, whereas the presence of the normal Corynebacterium was decreased."
Prevotella copri,New-onset untreated rheumatoid arthrits,We identified the presence of Prevotella copri as strongly correlated with disease in new-onset untreated rheumatoid arthritis (NORA) patients.
Prevotella copri,New-onset untreated rheumatoid arthrits,We found a marked association of Prevotella copri with new-onset RA (NORA) patients and not with other patient groups.
Bacteroidales,Crohn's disease(CD),"An axis defined by an increased abundance in bacteria which include Enterobacteriaceae, Pasteurellacaea, Veillonellaceae, and Fusobacteriaceae, and decreased abundance in Erysipelotrichales, Bacteroidales, and Clostridiales, correlates strongly with disease status"
Bacteroidales,Crohn's disease(CD),"Of the four above-mentioned taxonomic groups that were decreased in CD, all except Bacteroidales were found to be significantly increased in stool samples, along with Lactobacillus, Enterococcus, and Streptococcus."
Clostridiales,Crohn's disease(CD),"An axis defined by an increased abundance in bacteria which include Enterobacteriaceae, Pasteurellacaea, Veillonellaceae, and Fusobacteriaceae, and decreased abundance in Erysipelotrichales, Bacteroidales, and Clostridiales, correlates strongly with disease status"
Clostridiales,Crohn's disease(CD),An increased level of Bacteroides and Clostridiales was maintained in non-CD patients relative to those with CD
Erysipelotrichales,Crohn's disease(CD),"An axis defined by an increased abundance in bacteria which include Enterobacteriaceae, Pasteurellacaea, Veillonellaceae, and Fusobacteriaceae, and decreased abundance in Erysipelotrichales, Bacteroidales, and Clostridiales, correlates strongly with disease status"
Fusobacteriaceae,Crohn's disease(CD),"An axis defined by an increased abundance in bacteria which include Enterobacteriaceae, Pasteurellacaea, Veillonellaceae, and Fusobacteriaceae, and decreased abundance in Erysipelotrichales, Bacteroidales, and Clostridiales, correlates strongly with disease status"
Fusobacteriaceae,Crohn's disease(CD),"Most noticeably, we detected positive correlations between CD and abundances of Pasteurellaceae (Haemophilus sp.), Veillonellaceae, Neisseriaceae, and Fusobacteriaceae."
Veillonellaceae,Crohn's disease(CD),"An axis defined by an increased abundance in bacteria which include Enterobacteriaceae, Pasteurellacaea, Veillonellaceae, and Fusobacteriaceae, and decreased abundance in Erysipelotrichales, Bacteroidales, and Clostridiales, correlates strongly with disease status"
Veillonellaceae,Crohn's disease(CD),"Most noticeably, we detected positive correlations between CD and abundances of Pasteurellaceae (Haemophilus sp.), Veillonellaceae, Neisseriaceae, and Fusobacteriaceae. "
Porphyromonas,Periodontal,"however, many of the most ribosome-rich microbes in disease samples were those previously associated with infection, including Tannerella sp., Prevotella sp., Treponema sp., and Porphyromonas sp."
Porphyromonas,Periodontal,"In patient 1, Tannerella forsythia is the major source of collagenase expression, whereas collagenase expression is augmented by Prevotella tannerae in patient 2 and by Porphyromonas gingivalis in patient 3."
Tannerella,Periodontal,"however, many of the most ribosome-rich microbes in disease samples were those previously associated with infection, including Tannerella sp., Prevotella sp., Treponema sp., and Porphyromonas sp."
Tannerella,Periodontal,"In patient 1, Tannerella forsythia is the major source of collagenase expression, whereas collagenase expression is augmented by Prevotella tannerae in patient 2 and by Porphyromonas gingivalis in patient 3."
Alistipes,Liver cirrhosis,"Of the remaining genera, Veillonella, Streptococcus, Clostridium and Prevotella were enriched in the liver cirrhosis group, while Eubacterium and Alistipes were dominant in the healthy control"
Alistipes finegoldii,Liver cirrhosis,"Of the 20 species including Alistipes finegoldii that increased the most in abundance in the liver cirrhosis group, "
Alistipes putredinis,Liver cirrhosis,"Of the 20 species including Alistipes putredinis that increased the most in abundance in the liver cirrhosis group, "
Bacteroides,Liver cirrhosis,"At the genus level, Bacteroides was the dominant phylotype in both groups, but was significantly decreased in the liver cirrhosis group."
Bacteroides,Liver cirrhosis,The most abundant species in both liver cirrhosis and the healthy control groups were primarily from the Bacteroides genus.
Bacteroides eggerthii,Liver cirrhosis,"At the genus level, Bacteroides eggerthii was the dominant phylotype in both groups, but was significantly decreased in the liver cirrhosis group."
Bacteroides finegoldii,Liver cirrhosis,"At the genus level, Bacteroides finegoldii was the dominant phylotype in both groups, but was significantly decreased in the liver cirrhosis group."
Bacteroides sp. D20,Liver cirrhosis,"At the genus level, Bacteroides sp. D20 was the dominant phylotype in both groups, but was significantly decreased in the liver cirrhosis group."
Bacteroides uniformis,Liver cirrhosis,"At the genus level, Bacteroides uniformis was the dominant phylotype in both groups, but was significantly decreased in the liver cirrhosis group."
Bilophila,Liver cirrhosis,"Of the 20 species including Bilophila that increased the most in abundance in the liver cirrhosis group, "
Bilophila wadsworthia,Liver cirrhosis,"Of the 20 species including Bilophila wadsworthia that increased the most in abundance in the liver cirrhosis group, "
Clostridium,Liver cirrhosis,"Of the remaining genera, Veillonella, Streptococcus, Clostridium and Prevotella were enriched in the liver cirrhosis group, while Eubacterium and Alistipes were dominant in the healthy controls"
Clostridium,Liver cirrhosis,"Among the patient-enriched species were Streptococcus anginosus, Veillonella atypica, Veillonella dispar, Veillonella sp. oral taxon and Clostridium perfringens, which have been reported to cause opportunistic infections"
